condition,seed_index,time_index,zone,E_r_m,E_d_m,azimuth_abs_error_deg,elevation_abs_error_deg,direct_snapshot_nrmse,true_path_count,model_path_count
D1,4,20,Z1-east,0.019101449445111815,0.019101449445111884,2.842170943040401e-14,3.1086244689504383e-15,1.2698776946626479e-05,57,58
D1,4,21,Z1-east,0.015472988751120105,0.015472988751120131,0.0,8.881784197001252e-16,0.004146910192378172,55,58
D1,4,22,Z1-east,0.03760462207912452,0.03760462207912446,2.842170943040401e-14,8.43769498715119e-15,0.005004199075862028,46,50
D1,4,23,Z1-east,0.026051027951878712,0.02605102795187869,2.842170943040401e-14,4.440892098500626e-15,4.8872821742399436e-05,46,46
D1,4,24,Z1-east,0.03756212525278779,0.03756212525278779,2.842170943040401e-14,1.2878587085651816e-14,3.1119783169815855e-05,46,46
D1,4,25,Z1-east,0.0035051500834950415,0.003505150083495001,2.842170943040401e-14,1.5987211554602254e-14,0.00041189435915856817,47,47
D1,4,26,Z1-east,0.006272380848148474,0.006272380848148462,2.842170943040401e-14,1.4210854715202004e-14,2.8433263973936233e-05,47,47
D1,4,27,Z1-east,0.007204882598577002,0.007204882598576989,0.0,1.3322676295501878e-15,0.07420347104566531,49,49
D1,4,28,Z1-east,0.013771361254440203,0.013771361254440173,0.0,6.661338147750939e-15,0.09497775439113273,47,47
D1,4,29,Z1-east,0.03905766917731852,0.03905766917731851,0.0,1.2656542480726785e-14,0.03869037381129794,45,45
D1,4,30,Z1-east,0.03205480913787836,0.03205480913787834,2.842170943040401e-14,5.551115123125783e-15,0.18683138825396864,48,47
D1,4,31,Z1-east,0.03100982248184576,0.03100982248184575,0.0,7.216449660063518e-16,0.102511521405954,47,47
D1,4,32,Z2-north,0.0002265750552451634,0.00022657505524520394,5.684341886080802e-14,1.5931700403370996e-14,0.00015460331664102024,58,58
D1,4,33,Z2-north,0.0009331291755087648,0.0009331291755088067,2.842170943040401e-14,4.440892098500626e-16,0.0,61,61
D1,4,34,Z2-north,0.01958327474387355,0.019583274743873558,2.842170943040401e-14,1.2434497875801753e-14,0.0,58,58
D1,4,35,Z2-north,0.034228857841587794,0.0342288578415878,2.842170943040401e-14,3.552713678800501e-15,0.0006876585467275241,59,60
D1,4,36,Z2-north,0.0041263793225781225,0.004126379322578144,2.842170943040401e-14,1.3322676295501878e-14,0.0005704830886287867,63,61
D1,4,37,Z2-north,0.019318970440667996,0.019318970440667937,0.0,1.3322676295501878e-14,0.0,62,62
D1,4,38,Z2-north,0.0152045208667485,0.015204520866748505,2.842170943040401e-14,5.329070518200751e-15,0.00021584027302819252,62,59
D1,4,39,Z2-north,0.0029669098013953583,0.0029669098013953565,0.0,3.9968028886505635e-15,0.0,62,62
D1,4,40,Z2-north,0.0025146730782043174,0.002514673078204299,0.0,8.43769498715119e-15,0.0,62,62
D1,4,41,Z2-north,0.011777779538781506,0.011777779538781452,2.842170943040401e-14,1.7763568394002505e-15,0.0,62,62
D1,4,42,Z2-north,0.0013916246744127704,0.001391624674412839,0.0,1.2878587085651816e-14,0.0,62,62
D1,4,43,Z2-north,0.0074881407962825025,0.007488140796282516,2.842170943040401e-14,5.329070518200751e-15,0.0,62,62
D1,4,44,Z2-north,0.008745989370340157,0.008745989370340213,0.0,7.993605777301127e-15,0.0026382235603867273,63,62
D1,4,45,Z2-north,0.016995080963454114,0.016995080963454146,0.0,1.2212453270876722e-14,0.0,63,63
D1,4,46,Z2-north,0.002039169786455898,0.0020391697864559077,2.842170943040401e-14,3.9968028886505635e-15,2.2532692358613846e-06,64,64
D1,4,47,Z2-north,0.019037354906317378,0.019037354906317416,0.0,7.271960811294775e-15,0.0,62,62
D1,4,48,Z3-west,0.00873375488473198,0.008733754884731937,0.0,1.7763568394002505e-15,0.03126961464942404,49,49
D1,4,49,Z3-west,0.008175920137353819,0.008175920137353798,0.0,1.1102230246251565e-15,0.05127489366526731,48,48
D1,4,50,Z3-west,0.011047069811199578,0.011047069811199572,0.0,7.105427357601002e-15,0.09716803978075213,48,49
D1,4,51,Z3-west,0.007902667886591233,0.007902667886591164,0.0,8.43769498715119e-15,0.14401821475512655,49,49
D1,4,52,Z3-west,0.0033739994429362197,0.003373999442936204,0.0,8.43769498715119e-15,0.06871534273367996,45,45
D1,4,53,Z3-west,0.015627241146324924,0.01562724114632491,0.0,5.329070518200751e-15,0.575369550338238,45,45
D1,4,54,Z3-west,0.003936383281363736,0.003936383281363809,0.0,1.7763568394002505e-15,0.1388140260995569,41,41
D1,4,55,Z3-west,0.013523945716639256,0.01352394571663923,0.0,5.329070518200751e-15,0.07251589079303247,41,41
D1,4,56,Z3-west,0.007803827548040336,0.007803827548040265,0.0,7.549516567451064e-15,0.30672809806297524,42,42
D1,4,57,Z3-west,0.01774637588133159,0.0177463758813316,0.0,7.549516567451064e-15,0.26286059935893485,43,43
D1,4,58,Z3-west,0.023388855982637357,0.023388855982637347,0.0,1.0658141036401503e-14,0.5339497618807045,42,41
D1,4,59,Z3-west,0.008689892352705505,0.008689892352705508,0.0,3.1086244689504383e-15,0.6874620663113541,40,40
D1,4,60,Z3-west,0.003912196269149179,0.003912196269149182,0.0,1.3766765505351941e-14,0.14557791352835442,42,42
D1,4,61,Z3-west,0.04928730766122084,0.049287307661220914,0.0,9.769962616701378e-15,0.5152100773056156,42,42
D1,4,62,Z3-west,0.024796690755688376,0.024796690755688355,0.0,4.9960036108132044e-15,0.6786641774932978,42,42
D1,4,63,Z3-west,0.012952302501892863,0.012952302501892832,0.0,8.049116928532385e-16,0.7028208948445025,41,41
D1,4,64,Z4-center,0.039277267944393124,0.03927726794439318,0.0,1.709743457922741e-14,0.06245557723706769,52,53
D1,4,65,Z4-center,0.008203623728473879,0.008203623728473886,0.0,1.1546319456101628e-14,0.049079288970270994,51,54
D1,4,66,Z4-center,0.007357983478676752,0.007357983478676777,0.0,1.1102230246251565e-14,0.023402533885956683,55,53
D1,4,67,Z4-center,0.005098896148930209,0.005098896148930276,0.0,8.43769498715119e-15,0.06815451897465964,57,57
D1,4,68,Z4-center,0.00031371502807389136,0.00031371502807392426,0.0,1.3766765505351941e-14,0.0026213942279283064,57,57
D1,4,69,Z4-center,0.018269693301650795,0.018269693301650736,0.0,1.021405182655144e-14,0.04404182350468778,62,57
D1,4,70,Z4-center,0.011335763799637964,0.011335763799637966,0.0,9.325873406851315e-15,0.10964657604821916,60,60
D1,4,71,Z4-center,0.0020599488982405586,0.0020599488982406267,0.0,3.1086244689504383e-15,0.01287021034402155,62,62
D1,4,72,Z4-center,0.03521772269127354,0.035217722691273545,0.0,1.4654943925052066e-14,0.08720483017289662,62,61
D1,4,73,Z4-center,0.0011252576317763077,0.0011252576317762886,0.0,1.7763568394002505e-14,0.01006120723474615,66,66
D1,4,74,Z4-center,0.014162724718598522,0.014162724718598474,0.0,2.220446049250313e-15,0.0008269804171991081,61,63
D1,4,75,Z4-center,0.010233986640108996,0.010233986640108994,0.0,1.3322676295501878e-15,3.2012361851473126e-05,55,55
D1,4,76,Z4-center,0.010338036408359823,0.010338036408359785,0.0,1.021405182655144e-14,3.610017815978857e-05,55,55
D1,4,77,Z4-center,0.004154482079379661,0.004154482079379629,0.0,2.220446049250313e-16,4.10855429097594e-06,54,54
D1,4,78,Z4-center,0.02438175402855089,0.024381754028550806,0.0,1.0436096431476471e-14,0.008729093257130059,58,58
D1,4,79,Z4-center,0.001521581505899052,0.0015215815058990945,0.0,2.4492935982947065e-15,0.0034025222700190217,61,61
D2,0,0,Z0-south,0.13515774962229515,0.13515774962229515,0.0,0.0,0.0032088611739656573,61,56
D2,0,1,Z0-south,0.08663971427563108,0.08663971427563105,0.0,7.66053886991358e-15,0.0004508101670278155,62,64
D2,0,2,Z0-south,0.07743339492908555,0.07743339492908546,0.0,6.439293542825908e-15,0.0,61,61
D2,0,3,Z0-south,0.0648423914018041,0.06484239140180409,0.0,2.220446049250313e-15,0.00020984282532327594,61,60
D2,0,4,Z0-south,0.12392758742886442,0.1239275874288644,0.0,5.329070518200751e-15,0.00026433709287861497,58,59
D2,0,5,Z0-south,0.03355878741512401,0.03355878741512408,0.0,8.881784197001252e-16,3.70166168482587e-05,59,60
D2,0,6,Z0-south,0.02487689894318116,0.024876898943181125,0.0,7.105427357601002e-15,0.0,61,61
D2,0,7,Z0-south,0.08744920815629098,0.08744920815629104,0.0,7.993605777301127e-15,0.0001863532985749561,61,63
D2,0,8,Z0-south,0.1546106784700563,0.15461067847005627,0.0,3.1086244689504383e-15,0.00014972477985966508,62,63
D2,0,9,Z0-south,0.1329446735400794,0.13294467354007944,0.0,9.769962616701378e-15,0.0015869288059954536,63,62
D2,0,10,Z0-south,0.034664851700026644,0.03466485170002653,0.0,2.220446049250313e-15,0.00017737130989386966,63,63
D2,0,11,Z0-south,0.0028631998543104035,0.002863199854310383,0.0,7.549516567451064e-15,3.25419620941871e-05,63,63
D2,0,12,Z0-south,0.08113780731352811,0.0811378073135281,0.0,3.1086244689504383e-15,0.0,62,62
D2,0,13,Z0-south,0.016810665677336495,0.016810665677336523,0.0,3.552713678800501e-15,0.017185637033257237,64,64
D2,0,14,Z0-south,0.18187430321497927,0.18187430321497933,0.0,7.549516567451064e-15,0.13304429031625065,66,63
D2,0,15,Z0-south,0.15186124608958135,0.15186124608958135,5.684341886080802e-14,1.1324274851176597e-14,0.10739672538626469,60,66
D2,0,16,Z1-east,0.18441689886318263,0.18441689886318263,2.842170943040401e-14,2.4147350785597155e-15,0.006266785618129673,58,58
D2,0,17,Z1-east,0.015279382682154227,0.01527938268215423,2.842170943040401e-14,2.4424906541753444e-15,0.005144929525618573,59,59
D2,0,18,Z1-east,0.22362146560214716,0.22362146560214724,0.0,2.220446049250313e-16,0.01927861616556101,59,59
D2,0,19,Z1-east,0.03587678364312283,0.0358767836431228,2.842170943040401e-14,7.105427357601002e-15,0.0,58,58
D2,0,20,Z1-east,0.058109165534675,0.05810916553467499,2.842170943040401e-14,1.2878587085651816e-14,0.005708943716423208,57,55
D2,0,21,Z1-east,0.0359398148519372,0.0359398148519372,0.0,2.6645352591003757e-15,0.000349854289261868,55,50
D2,0,22,Z1-east,0.033525096607568604,0.03352509660756853,2.842170943040401e-14,1.3322676295501878e-14,0.004965747777712975,46,50
D2,0,23,Z1-east,0.044542978174049896,0.04454297817404995,2.842170943040401e-14,1.554312234475219e-14,8.368320052830416e-05,46,46
D2,0,24,Z1-east,0.09524474983872619,0.09524474983872616,2.842170943040401e-14,1.8207657603852567e-14,1.1311851078126666e-06,46,46
D2,0,25,Z1-east,0.05591170481625524,0.05591170481625524,2.842170943040401e-14,1.199040866595169e-14,0.0019533234948029064,47,48
D2,0,26,Z1-east,0.005972196439405206,0.005972196439405275,2.842170943040401e-14,1.3322676295501878e-14,0.0016070818861900022,47,48
D2,0,27,Z1-east,0.0725930872587229,0.07259308725872288,0.0,8.881784197001252e-15,0.024444213691611472,49,49
D2,0,28,Z1-east,0.10813394560462176,0.10813394560462175,0.0,2.6645352591003757e-15,0.053811260650650006,47,47
D2,0,29,Z1-east,0.10386451467719321,0.10386451467719321,0.0,2.1316282072803006e-14,0.4370048050486226,45,47
D2,0,30,Z1-east,0.06146296198457017,0.06146296198457013,0.0,1.354472090042691e-14,0.3670788572054912,48,46
D2,0,31,Z1-east,0.13602877822506187,0.13602877822506187,2.842170943040401e-14,1.8207657603852567e-14,0.28097679283498506,47,46
D2,0,32,Z2-north,0.13143623741702645,0.13143623741702642,2.842170943040401e-14,3.2751579226442118e-15,0.04816846051408135,58,48
D2,0,33,Z2-north,0.07537771102532884,0.07537771102532881,0.0,5.329070518200751e-15,0.05048319146831712,61,50
D2,0,34,Z2-north,0.07701547499485566,0.07701547499485561,2.842170943040401e-14,1.7319479184152442e-14,0.00029637383617722143,58,57
D2,0,35,Z2-north,0.11453289572835204,0.11453289572835207,0.0,5.329070518200751e-15,0.0025021939172321455,59,63
D2,0,36,Z2-north,0.02052035190681674,0.020520351906816725,2.842170943040401e-14,3.1086244689504383e-15,1.0516295902248973e-05,63,62
D2,0,37,Z2-north,0.11874404347615443,0.11874404347615453,2.842170943040401e-14,2.6645352591003757e-15,0.004380198687597659,62,62
D2,0,38,Z2-north,0.1774604128153275,0.1774604128153275,5.684341886080802e-14,1.9984014443252818e-14,0.032837578298090045,62,46
D2,0,39,Z2-north,0.05439846957612047,0.054398469576120434,0.0,7.105427357601002e-15,0.0015583890057699569,62,58
D2,0,40,Z2-north,0.04369641197976207,0.04369641197976204,0.0,1.4654943925052066e-14,0.0,62,62
D2,0,41,Z2-north,0.0803743023874626,0.08037430238746257,2.842170943040401e-14,6.661338147750939e-15,0.001811761701607089,62,63
D2,0,42,Z2-north,0.07613404981558253,0.07613404981558247,0.0,1.021405182655144e-14,0.002485729627263315,62,58
D2,0,43,Z2-north,0.06447664583845118,0.0644766458384512,0.0,1.2878587085651816e-14,0.0005959565675480379,62,59
D2,0,44,Z2-north,0.0073392355057047805,0.007339235505704811,2.842170943040401e-14,1.0658141036401503e-14,0.0026382235603867273,63,62
D2,0,45,Z2-north,0.02029439832382292,0.020294398323822904,0.0,0.0,0.0,63,63
D2,0,46,Z2-north,0.15506157658650233,0.15506157658650233,2.842170943040401e-14,4.218847493575595e-15,0.0002527070296158024,64,62
D2,0,47,Z2-north,0.05074125908249872,0.05074125908249871,0.0,1.0325074129013956e-14,0.0,62,62
D2,0,48,Z3-west,0.10331839833600016,0.1033183983360001,0.0,1.3877787807814457e-15,7.930760351209709,49,58
D2,0,49,Z3-west,0.07064012531335656,0.0706401253133565,0.0,9.103828801926284e-15,9.950204323020309,48,56
D2,0,50,Z3-west,0.11476631566432136,0.11476631566432138,0.0,2.4424906541753444e-15,10.29547565250924,48,56
D2,0,51,Z3-west,0.006908112743542623,0.006908112743542583,0.0,5.329070518200751e-15,0.12907315205223274,49,49
D2,0,52,Z3-west,0.07389775072588922,0.07389775072588917,0.0,1.2878587085651816e-14,0.961596635009715,45,40
D2,0,53,Z3-west,0.07299704283330899,0.07299704283330899,0.0,1.554312234475219e-14,0.911090356909659,45,40
D2,0,54,Z3-west,0.12241907194210534,0.12241907194210527,0.0,1.1546319456101628e-14,0.1892868704342128,41,41
D2,0,55,Z3-west,0.09827387116185246,0.09827387116185249,0.0,1.7319479184152442e-14,0.04792629566838084,41,41
D2,0,56,Z3-west,0.0395306278967597,0.03953062789675965,0.0,1.199040866595169e-14,0.2688066028534881,42,42
D2,0,57,Z3-west,0.05474347948591342,0.054743479485913404,0.0,1.1546319456101628e-14,0.16650753379435101,43,43
D2,0,58,Z3-west,0.029891352659137425,0.029891352659137393,0.0,9.325873406851315e-15,0.1941043918143011,42,42
D2,0,59,Z3-west,0.055073603529191384,0.055073603529191384,0.0,1.199040866595169e-14,0.9410838297131361,40,40
D2,0,60,Z3-west,0.06598668939738579,0.06598668939738578,0.0,5.773159728050814e-15,0.08395604482129217,42,42
D2,0,61,Z3-west,0.048808762499691,0.048808762499691016,0.0,7.549516567451064e-15,0.5093548007803739,42,42
D2,0,62,Z3-west,0.21212474016825178,0.21212474016825184,0.0,1.9984014443252818e-15,0.28190490576931027,42,44
D2,0,63,Z3-west,0.17210361590039217,0.17210361590039225,0.0,4.524158825347513e-15,0.40967826203941227,41,41
D2,0,64,Z4-center,0.05385749220519298,0.05385749220519298,2.842170943040401e-14,9.992007221626409e-15,0.006352950685377675,52,55
D2,0,65,Z4-center,0.11668061116900699,0.11668061116900702,0.0,4.440892098500626e-16,0.07126134751520823,51,56
D2,0,66,Z4-center,0.1144062593811775,0.11440625938117749,0.0,2.6645352591003757e-15,0.05553739708827016,55,61
D2,0,67,Z4-center,0.04105552677906763,0.04105552677906765,0.0,0.0,0.1813228597809509,57,59
D2,0,68,Z4-center,0.16476580622119877,0.1647658062211988,0.0,8.43769498715119e-15,0.07307943561244677,57,62
D2,0,69,Z4-center,0.11662873910571785,0.11662873910571778,0.0,2.1760371282653068e-14,0.06224306501342052,62,62
D2,0,70,Z4-center,0.16115001251881012,0.16114992094781494,0.0,0.0394148382855537,0.14088825735251115,60,59
D2,0,71,Z4-center,0.0774652237671287,0.07746522376712872,0.0,3.1086244689504383e-15,0.18327615487739116,62,59
D2,0,72,Z4-center,0.0211911663012239,0.021191166301223918,0.0,4.440892098500626e-15,0.09294136722903344,62,60
D2,0,73,Z4-center,0.010526761253258875,0.01052676125325891,0.0,1.8207657603852567e-14,0.0917457019761867,66,66
D2,0,74,Z4-center,0.05486570558509988,0.054865705585099844,0.0,1.2434497875801753e-14,0.000134964103922282,61,59
D2,0,75,Z4-center,0.10380911599835231,0.10380911599835235,0.0,2.220446049250313e-15,0.000628265695563245,55,59
D2,0,76,Z4-center,0.1207034936151108,0.12070349361511079,0.0,1.1102230246251565e-14,0.0004962247654927135,55,59
D2,0,77,Z4-center,0.018939148381006722,0.018939148381006743,0.0,8.659739592076221e-15,1.61161133602582e-05,54,54
D2,0,78,Z4-center,0.17362530907861898,0.17362530907861895,0.0,5.329070518200751e-15,0.06367921165029908,58,62
D2,0,79,Z4-center,0.03559834426872389,0.035598344268723936,0.0,2.4492935982947065e-15,0.026230660690643125,61,58
D2,1,0,Z0-south,0.01381070649810906,0.01381070649810906,0.0,0.0,6.133641467531553e-08,61,61
D2,1,1,Z0-south,0.08531388748410719,0.08531388748410723,0.0,8.881784197001252e-16,0.000450592231039208,62,64
D2,1,2,Z0-south,0.05480052309209463,0.054800523092094655,0.0,1.3322676295501878e-15,0.0,61,61
D2,1,3,Z0-south,0.10233027893130028,0.1023302789313002,0.0,6.217248937900877e-15,0.00020984282532327594,61,60
D2,1,4,Z0-south,0.12441862840590054,0.12441862840590057,0.0,5.329070518200751e-15,0.0001393135147411536,58,61
D2,1,5,Z0-south,0.02192930837573412,0.021929308375734036,0.0,7.105427357601002e-15,0.0002070846768499795,59,60
D2,1,6,Z0-south,0.12565784717246478,0.1256578471724648,0.0,5.773159728050814e-15,0.00035719647997318267,61,60
D2,1,7,Z0-south,0.09606857657222773,0.09606857657222773,0.0,9.769962616701378e-15,0.0001863532985749561,61,63
D2,1,8,Z0-south,0.12993981157697673,0.12993981157697676,0.0,1.199040866595169e-14,4.8074190857280386e-05,62,61
D2,1,9,Z0-south,0.008727644151291592,0.00872764415129157,0.0,6.217248937900877e-15,0.000186418804298517,63,63
D2,1,10,Z0-south,0.11247008149189132,0.11247008149189142,0.0,0.0,0.0006834839505005439,63,63
D2,1,11,Z0-south,0.09911671347575522,0.09911671347575512,0.0,5.329070518200751e-15,0.0012341750241396626,63,62
D2,1,12,Z0-south,0.10399513799972804,0.10399513799972804,0.0,1.554312234475219e-14,0.0021676381036164765,62,63
D2,1,13,Z0-south,0.19716409530328505,0.19716409530328505,0.0,9.769962616701378e-15,0.04455992876423041,64,63
D2,1,14,Z0-south,0.07780346023620756,0.07780346023620754,0.0,2.220446049250313e-15,0.23125030883167613,66,64
D2,1,15,Z0-south,0.029609838444903107,0.029609838444903114,0.0,9.103828801926284e-15,0.0032668803918583953,60,61
D2,1,16,Z1-east,0.07437401628006023,0.07437401628006024,0.0,6.494804694057166e-15,0.0,58,58
D2,1,17,Z1-east,0.02199006243040814,0.021990062430408075,2.842170943040401e-14,1.3322676295501878e-15,0.007534137998126265,59,59
D2,1,18,Z1-east,0.054632813255205685,0.05463281325520575,2.842170943040401e-14,2.4424906541753444e-15,0.0013958616886077088,59,59
D2,1,19,Z1-east,0.03097821208779757,0.030978212087797607,2.842170943040401e-14,7.549516567451064e-15,0.0,58,58
D2,1,20,Z1-east,0.026723684214666307,0.026723684214666366,0.0,1.021405182655144e-14,1.2698776946626479e-05,57,58
D2,1,21,Z1-east,0.22523903164772038,0.22523903164772033,0.0,2.6645352591003757e-15,0.05675930757585426,55,48
D2,1,22,Z1-east,0.06433459455556906,0.06433459455556911,2.842170943040401e-14,2.042810365310288e-14,2.9977264037384423e-06,46,46
D2,1,23,Z1-east,0.09794093975104257,0.09794093975104257,2.842170943040401e-14,4.884981308350689e-15,0.003966470839879955,46,50
D2,1,24,Z1-east,0.054787032396470134,0.05478703239647015,2.842170943040401e-14,1.554312234475219e-14,4.244031730942994e-05,46,46
D2,1,25,Z1-east,0.0381262736695429,0.03812627366954291,2.842170943040401e-14,1.3766765505351941e-14,0.003199023049118819,47,47
D2,1,26,Z1-east,0.02050041894563825,0.02050041894563831,0.0,3.9968028886505635e-15,0.08172995369697426,47,50
D2,1,27,Z1-east,0.08696228474554407,0.08696228474554407,0.0,7.105427357601002e-15,0.1305286137150897,49,44
D2,1,28,Z1-east,0.007897940476179451,0.007897940476179477,0.0,1.1546319456101628e-14,0.06786329746285585,47,48
D2,1,29,Z1-east,0.14795648326309052,0.14795648326309058,0.0,2.220446049250313e-16,0.06478376227899282,45,44
