condition,seed_index,time_index,zone,r_x,r_y,r_z
D2,1,53,Z3-west,0.5477531796375315,0.009122670213891126,-0.03436046979376961
D2,1,54,Z3-west,0.1800035478156441,0.011960721669798668,-0.012194446532944436
D2,1,55,Z3-west,0.45018438062702604,0.05204755400239219,-0.031633104481702645
D2,1,56,Z3-west,0.3395334052812482,0.055567310902930336,-0.023824942010154393
D2,1,57,Z3-west,0.36405122272048374,0.07646536123382644,-0.024536070466087967
D2,1,58,Z3-west,0.5021945455693961,0.1276421691361394,-0.03112290749146962
D2,1,59,Z3-west,0.5195041599917687,0.15345954368829595,-0.028061759946869325
D2,1,60,Z3-west,0.3152712172476395,0.10499354112069392,-0.013792501178344407
D2,1,61,Z3-west,0.3789401307269098,0.1388180961228902,-0.011938641524720461
D2,1,62,Z3-west,0.43843920860450547,0.173004048425488,-0.007777758414805769
D2,1,63,Z3-west,0.2575548644068877,0.10743089474180234,-0.0007745480005427741
D2,1,64,Z4-center,-0.24784939532262662,0.2223427659965841,0.00368216532602883
D2,1,65,Z4-center,-0.23671241591964032,0.20899604537427918,0.007724164350512819
D2,1,66,Z4-center,-0.43662171945673434,0.38395816161938123,0.021459113041591982
D2,1,67,Z4-center,-0.28558410355695374,0.253154653012808,0.018283348221384
D2,1,68,Z4-center,-0.2782560225256615,0.2516041508964023,0.021393286666729683
D2,1,69,Z4-center,-0.20357631214619532,0.18994120419910324,0.017791931109726544
D2,1,70,Z4-center,-0.24723176464586671,0.24065532417971985,0.023549542864577777
D2,1,71,Z4-center,-0.3054490559077653,0.31344077308230717,0.030597937018638444
D2,1,72,Z4-center,-0.3493189451361978,0.38161968812561287,0.035597508448057535
D2,1,73,Z4-center,-0.21822837610438892,0.2561793037983364,0.021868100994799855
D2,1,74,Z4-center,-0.26336881041637356,0.3351756802424236,0.024975972947873792
D2,1,75,Z4-center,-0.25277603222356626,0.3517750966741031,0.021613333279778546
D2,1,76,Z4-center,-0.25007081677019183,0.3838373801579258,0.01797538525001441
D2,1,77,Z4-center,-0.23876558629172262,0.40779519930120645,0.012779342142623218
D2,1,78,Z4-center,-0.12881060293006552,0.24709213470522984,0.0038428525087430554
D2,1,79,Z4-center,-0.14530788393147853,0.31625833561557093,0.0
D2,2,0,Z0-south,0.0,0.392039425941497,0.0
D2,2,1,Z0-south,-0.02128810835223982,0.4266532922415889,0.005891247418460255
D2,2,2,Z0-south,-0.058998691802006675,0.5939998009842153,0.01614270845572041
D2,2,3,Z0-south,-0.08014008872421985,0.5422190746122828,0.021506705091330014
D2,2,4,Z0-south,-0.09428464563699124,0.4840089633810307,0.02460358096404347
D2,2,5,Z0-south,-0.10197538841942866,0.4253432132778837,0.025627921921728802
D2,2,6,Z0-south,-0.13851691362418062,0.49116302610554974,0.03316141464898337
D2,2,7,Z0-south,-0.10245467270980985,0.3192460357606559,0.023069711394421377
D2,2,8,Z0-south,-0.21083351214852342,0.5926352418845549,0.04397670366290307
D2,2,9,Z0-south,-0.15977800337086967,0.41417327789642067,0.030300327606024968
D2,2,10,Z0-south,-0.2263699314680797,0.5517384051843125,0.0381092268684704
D2,2,11,Z0-south,-0.15743311114442382,0.3672715690318138,0.02278762540548218
D2,2,12,Z0-south,-0.24151450300613764,0.5484184363447051,0.02870846652758474
D2,2,13,Z0-south,-0.27096882670524325,0.6087415942344668,0.0245923562480983
D2,2,14,Z0-south,-0.26452837718590017,0.5974631925957425,0.01598305184342652
D2,2,15,Z0-south,-0.16060484191783608,0.3706347369553258,0.004467011038961299
D2,2,16,Z1-east,-0.4215054765557644,-0.17581772562997489,-0.0012675987496328922
D2,2,17,Z1-east,-0.4700810464192213,-0.18548962438251082,-0.00833907356521535
D2,2,18,Z1-east,-0.38082454087469175,-0.1395084168564793,-0.01199801052635352
D2,2,19,Z1-east,-0.3512075344057666,-0.11696127235289322,-0.0153646450012912
D2,2,20,Z1-east,-0.5204413080379013,-0.15373637364001402,-0.028112381338439407
D2,2,21,Z1-east,-0.3602263592481103,-0.09155829006926008,-0.02232459861179148
D2,2,22,Z1-east,-0.25011639632319715,-0.052534477023417125,-0.01685717048016011
D2,2,23,Z1-east,-0.5387142919637677,-0.08816482880265175,-0.03780139617027256
D2,2,24,Z1-east,-0.332463626201736,-0.038437403169040874,-0.023361220594453114
D2,2,25,Z1-east,-0.3326033545695004,-0.02210054300997169,-0.022532410461874264
D2,2,26,Z1-east,-0.31647108829655624,-0.005270734115447873,-0.019852181008261915
D2,2,27,Z1-east,-0.3094788885884865,0.010303264029524195,-0.017146115473155588
D2,2,28,Z1-east,-0.41461596158978686,0.034383857823726216,-0.019073434584253812
D2,2,29,Z1-east,-0.3390117676265334,0.04467459631016857,-0.01180345214414058
D2,2,30,Z1-east,-0.4282845020824797,0.0768048273016757,-0.009503295802639977
D2,2,31,Z1-east,-0.3953110656856884,0.08895721411399715,-0.0033668705174345614
D2,2,32,Z2-north,-0.07806143956987732,-0.2909840099914974,0.001671077180151359
D2,2,33,Z2-north,-0.13475405738531543,-0.4369815724533369,0.008773584267321333
D2,2,34,Z2-north,-0.09677654678806902,-0.28080083508952014,0.009526883795411445
D2,2,35,Z2-north,-0.1858037934540977,-0.49370228367038826,0.0230576353590195
D2,2,36,Z2-north,-0.15929712493716486,-0.3955056518388611,0.022866924936399746
D2,2,37,Z2-north,-0.08151568273423693,-0.19259535388868887,0.012849550234586005
D2,2,38,Z2-north,-0.16216652757452682,-0.37088909061437914,0.02705236150700263
D2,2,39,Z2-north,-0.21371739020495584,-0.4809811654365246,0.0366219080126049
D2,2,40,Z2-north,-0.20957219678815864,-0.47165221022769055,0.035911601322733855
D2,2,41,Z2-north,-0.1881667155016269,-0.43035380383427224,0.031389671391933716
D2,2,42,Z2-north,-0.18604497654908736,-0.4395644726979022,0.029326801811301317
D2,2,43,Z2-north,-0.1795373467954311,-0.44575842408804256,0.02577238625035383
D2,2,44,Z2-north,-0.23842945943410387,-0.6335347972644811,0.029588306203435222
D2,2,45,Z2-north,-0.1201608659890796,-0.34865132756496775,0.01182888463194387
D2,2,46,Z2-north,-0.1072989336261041,-0.34794986992065735,0.006986032585798219
D2,2,47,Z2-north,-0.15294189317447948,-0.570110487544412,0.0032740583440589166
D2,2,48,Z3-west,0.45706937744335097,-0.10285474403215367,-0.0038928670227504902
D2,2,49,Z3-west,0.5374517602061795,-0.0963819363645051,-0.011925631284937843
D2,2,50,Z3-west,0.5519653734185621,-0.0727373872809941,-0.01921790773217613
D2,2,51,Z3-west,0.476824136829314,-0.03954274520642087,-0.021935175739822066
D2,2,52,Z3-west,0.4665938138995407,-0.015533981271148911,-0.0258507824190215
D2,2,53,Z3-west,0.5034933603494802,0.008385535770676189,-0.03158405837297029
D2,2,54,Z3-west,0.2640832012772836,0.01754757451437572,-0.017890472256262502
D2,2,55,Z3-west,0.3299830242221413,0.03815061119880073,-0.0231869161428222
D2,2,56,Z3-west,0.3448073678800405,0.05643043634172119,-0.024195014147757155
D2,2,57,Z3-west,0.33109029147143176,0.0695422433941778,-0.0223145926045083
D2,2,58,Z3-west,0.35251554870839175,0.08959844285114354,-0.021846730332995667
D2,2,59,Z3-west,0.5493648047788535,0.16228026405237728,-0.0296747253673717
D2,2,60,Z3-west,0.41657977623028475,0.13873193451506327,-0.018224553147258904
D2,2,61,Z3-west,0.42429003678292787,0.1554312418616962,-0.013367406196712395
D2,2,62,Z3-west,0.3955748544954565,0.15609017154478566,-0.007017359745334462
D2,2,63,Z3-west,0.24445894321886597,0.10196834394146226,-0.0007351644711544036
D2,2,64,Z4-center,-0.4937156314525386,0.44290646329806155,0.007334867921249488
D2,2,65,Z4-center,-0.3122497841089831,0.2756888344627607,0.010189024692683457
D2,2,66,Z4-center,-0.37937927478441336,0.33362007067344657,0.01864575759851239
D2,2,67,Z4-center,-0.2754868562897723,0.244203996808661,0.01763691347391738
D2,2,68,Z4-center,-0.19269523263852706,0.17423853022024016,0.014815076826479201
D2,2,69,Z4-center,-0.1989165970638499,0.18559358691183347,0.017384686627979207
D2,2,70,Z4-center,-0.26203294343285854,0.25506278708938157,0.024959398086012774
D2,2,71,Z4-center,-0.21365636195366677,0.21924643068771732,0.02140273076720134
D2,2,72,Z4-center,-0.19844366576020517,0.21679330850030504,0.020222493416748755
D2,2,73,Z4-center,-0.21625094770370326,0.253857991418885,0.02166994801053579
D2,2,74,Z4-center,-0.25713696684005793,0.3272447395719861,0.024384990453282462
D2,2,75,Z4-center,-0.2096670128350151,0.2917825438614967,0.017927344559989233
D2,2,76,Z4-center,-0.2725211020834034,0.41829665377376757,0.01958913823682762
D2,2,77,Z4-center,-0.24105207020014818,0.41170035655446413,0.012901720583432974
D2,2,78,Z4-center,-0.14889441547101945,0.28561809453214126,0.004442020027972893
D2,2,79,Z4-center,-0.12239141676109755,0.266381318832977,0.0
D2,3,0,Z0-south,0.0,0.5154843566225465,0.0
D2,3,1,Z0-south,-0.02494543308672026,0.49995288340035127,0.006903371396033364
D2,3,2,Z0-south,-0.056095603816882944,0.564771463325642,0.01534839079317929
D2,3,3,Z0-south,-0.06805520572008628,0.4604540780467288,0.01826355900838128
D2,3,4,Z0-south,-0.10095564100440746,0.5182544285963769,0.0263443773951495
D2,3,5,Z0-south,-0.0864055563321321,0.36040085303926284,0.021714993054750886
D2,3,6,Z0-south,-0.1327976173954798,0.47088314280909993,0.031792195910433696
D2,3,7,Z0-south,-0.1533775654564985,0.47792041545333386,0.03453601554594199
D2,3,8,Z0-south,-0.1487598890917924,0.41815151659821836,0.031029078313259628
D2,3,9,Z0-south,-0.1305645742476244,0.33844682342017707,0.02476028796192531
D2,3,10,Z0-south,-0.1921701835994145,0.4683823064993434,0.0323517221419416
D2,3,11,Z0-south,-0.12479410680171499,0.2911288932665739,0.018063298996870092
D2,3,12,Z0-south,-0.11909809612958244,0.27044169537660045,0.014157011954467613
D2,3,13,Z0-south,-0.22796707437544983,0.5121365508189409,0.020689640111171137
D2,3,14,Z0-south,-0.18620422389789115,0.4205604376677674,0.011250633280578182
D2,3,15,Z0-south,-0.23382889837349663,0.5396170576572756,0.0065036412214580785
D2,3,16,Z1-east,-0.4922358300713934,-0.20532066350337352,-0.0014803070361542048
D2,3,17,Z1-east,-0.3906613494009701,-0.15415134797102037,-0.006930195881234669
D2,3,18,Z1-east,-0.3724892357069587,-0.1364549234411252,-0.011735403817990875
D2,3,19,Z1-east,-0.3289632462444574,-0.10955334401692196,-0.014391500756298914
D2,3,20,Z1-east,-0.3809311471799983,-0.11252560523062571,-0.020576540539386734
D2,3,21,Z1-east,-0.36433505314511905,-0.09260259173672636,-0.02257923001150619
D2,3,22,Z1-east,-0.4273254439452143,-0.0897554860316021,-0.028800582308831757
D2,3,23,Z1-east,-0.34757538117998243,-0.05688344347807017,-0.024389244686869427
D2,3,24,Z1-east,-0.5054563258949856,-0.05843775695022551,-0.03551689808896441
D2,3,25,Z1-east,-0.42271404702097426,-0.028088141171029896,-0.028637012479338475
D2,3,26,Z1-east,-0.44504968947320656,-0.007412173396319166,-0.0279178961991422
D2,3,27,Z1-east,-0.1796251640165334,0.005980134863641129,-0.009951805818351867
D2,3,28,Z1-east,-0.39074677954137127,0.0324044005959474,-0.017975388863499697
D2,3,29,Z1-east,-0.23736618688389255,0.031279853944196745,-0.008264434143795407
D2,3,30,Z1-east,-0.4682308629062324,0.08396846112330736,-0.010389674089272383
D2,3,31,Z1-east,-0.47817455917820695,0.10760406256500565,-0.004072620185048059
D2,3,32,Z2-north,-0.07066986640036621,-0.2634309746790433,0.0015128442636556105
D2,3,33,Z2-north,-0.15198019759192283,-0.4928426424711454,0.009895145989735399
D2,3,34,Z2-north,-0.12611428099919997,-0.3659253878818458,0.01241495114154434
D2,3,35,Z2-north,-0.13719355696619484,-0.3645392331336179,0.017025266014899065
D2,3,36,Z2-north,-0.22423080631883707,-0.5567241169636106,0.03218808260691319
D2,3,37,Z2-north,-0.18940220265854335,-0.44749651876495244,0.029856010965851
D2,3,38,Z2-north,-0.11966331935693308,-0.27368052063515025,0.019962044096208276
D2,3,39,Z2-north,-0.12693477457421715,-0.28567275573868467,0.021751124855116988
D2,3,40,Z2-north,-0.12662911780059655,-0.28498486061204753,0.021698748517205324
D2,3,41,Z2-north,-0.14006324326594077,-0.3203369382102088,0.023365126868935215
D2,3,42,Z2-north,-0.15071615738235122,-0.35609382997421335,0.02375781899247853
D2,3,43,Z2-north,-0.21808574268830294,-0.5414670468956833,0.031305965564158766
D2,3,44,Z2-north,-0.23199131130337003,-0.6164278890810546,0.028789353344474966
D2,3,45,Z2-north,-0.12474567077863363,-0.36195431321962723,0.012280222315549816
D2,3,46,Z2-north,-0.08931931858288333,-0.28964542546725824,0.005815413528112767
D2,3,47,Z2-north,-0.11055167223434959,-0.41209551188484905,0.002366602226609116
D2,3,48,Z3-west,0.36707531311178676,-0.08260329664136146,-0.0031263861719894592
D2,3,49,Z3-west,0.36336791670647584,-0.06516325002167822,-0.00806284789867484
D2,3,50,Z3-west,0.6291423238366021,-0.08290768056760967,-0.021904995697493046
D2,3,51,Z3-west,0.6461117829429868,-0.05358167012616333,-0.029722856734279324
D2,3,52,Z3-west,0.4204279096696506,-0.013997012133732945,-0.023293044382483474
D2,3,53,Z3-west,0.2904144294045832,0.004836768024909566,-0.018217650942408792
D2,3,54,Z3-west,0.4459462613923013,0.029631855465778956,-0.03021089254687581
D2,3,55,Z3-west,0.5183928018234001,0.05993339286843985,-0.036425905403031145
D2,3,56,Z3-west,0.5609118150386854,0.09179762795228844,-0.03935898871287047
D2,3,57,Z3-west,0.41736376087692006,0.0876631329593564,-0.028129191739400428
D2,3,58,Z3-west,0.33206944984719744,0.08440168308535245,-0.02057960776260437
D2,3,59,Z3-west,0.38029960622241044,0.11233905044505216,-0.02054242695163655
D2,3,60,Z3-west,0.23139464206003302,0.07706045314994636,-0.01012306451929823
D2,3,61,Z3-west,0.5664973299139913,0.20752639908185,-0.01784769676830167
D2,3,62,Z3-west,0.4296295253488909,0.16952782905765684,-0.007621477711053926
D2,3,63,Z3-west,0.3997862899753446,0.16675825143688638,-0.0012022823651880454
D2,3,64,Z4-center,-0.34836798528310364,0.31251680615026867,0.005175516020275994
D2,3,65,Z4-center,-0.15961436811064122,0.14092531475561965,0.005208377461739966
D2,3,66,Z4-center,-0.3141626791872858,0.27626963885410366,0.015440488060277202
D2,3,67,Z4-center,-0.37146806000809773,0.32928607252797193,0.02378171547246355
D2,3,68,Z4-center,-0.2824473978297103,0.2553940685948273,0.0217155341156563
D2,3,69,Z4-center,-0.27626923548080207,0.25776531030145133,0.024145064588267928
D2,3,70,Z4-center,-0.36204988108033975,0.3524192436413726,0.0344863015714405
D2,3,71,Z4-center,-0.2408186421899579,0.24711938020671081,0.024123674649259463
D2,3,72,Z4-center,-0.18974101465102686,0.20728594267204808,0.01933564573587465
D2,3,73,Z4-center,-0.2995233308541678,0.3516118285775775,0.030014458093591934
D2,3,74,Z4-center,-0.22505532105702752,0.2864161105797234,0.021342601660420124
D2,3,75,Z4-center,-0.21512214523649487,0.29937416443968257,0.018393779584074954
D2,3,76,Z4-center,-0.1600986920546571,0.24573784065912285,0.011508082809800646
D2,3,77,Z4-center,-0.23717402192325387,0.40507691682624614,0.012694157565052766
D2,3,78,Z4-center,-0.2415051972211979,0.46326958624820536,0.007204910402599518
D2,3,79,Z4-center,-0.20633930313530668,0.4490914244709613,0.0
D2,4,0,Z0-south,0.0,0.34781877414890605,0.0
D2,4,1,Z0-south,-0.02857432991662634,0.5726827264688945,0.007907628266925926
D2,4,2,Z0-south,-0.039711538149667325,0.39981642028335806,0.010865525371809959
D2,4,3,Z0-south,-0.06558339629771992,0.4437300858606772,0.017600214643094247
D2,4,4,Z0-south,-0.08983042378702688,0.46114327527555954,0.023441251645446304
D2,4,5,Z0-south,-0.10513515188127287,0.4385227065349335,0.0264220171690861
D2,4,6,Z0-south,-0.1510752878888828,0.5356933938810872,0.03616793165411125
D2,4,7,Z0-south,-0.20212709797391143,0.6298226624640663,0.04551294432863462
D2,4,8,Z0-south,-0.10783319574792148,0.3031100293023391,0.022492384849565727
D2,4,9,Z0-south,-0.1541297976903362,0.399532114459738,0.029229200924656196
D2,4,10,Z0-south,-0.18675504434331747,0.45518382082753395,0.03144008706259793
D2,4,11,Z0-south,-0.18225818131310012,0.4251853230438939,0.026380925414332568
D2,4,12,Z0-south,-0.20770520449116514,0.4716460587247102,0.024689605951275784
D2,4,13,Z0-south,-0.17388182170423438,0.39063200973952006,0.015781017161322408
D2,4,14,Z0-south,-0.26347133278190027,0.595075754502908,0.01591918423236094
D2,4,15,Z0-south,-0.17073203892018052,0.3940057072961767,0.004748685615288073
D2,4,16,Z1-east,-0.5613859032756447,-0.23416443724805291,-0.001688262925712225
D2,4,17,Z1-east,-0.49141150553596713,-0.193906425867298,-0.008717468459264577
D2,4,18,Z1-east,-0.6022503165677144,-0.22062388107315067,-0.01897410713364933
D2,4,19,Z1-east,-0.4930479478657106,-0.16419783080943395,-0.021569886592522458
D2,4,20,Z1-east,-0.49845237254104413,-0.1472409261202241,-0.026924617549580088
D2,4,21,Z1-east,-0.4668907980131096,-0.11866905910044634,-0.02893499987879178
D2,4,22,Z1-east,-0.5622349798496382,-0.11809190067053921,-0.037893121141038044
D2,4,23,Z1-east,-0.49628470212622466,-0.08122089287966475,-0.03482412647700994
D2,4,24,Z1-east,-0.17837491408207873,-0.02062261236257938,-0.012533869536331066
D2,4,25,Z1-east,-0.34102035572907896,-0.022659828698424894,-0.023102625170716262
D2,4,26,Z1-east,-0.39079767870807114,-0.00650862190442586,-0.024514676197059826
D2,4,27,Z1-east,-0.3274863355634441,0.010902773358017814,-0.018143785351762087
D2,4,28,Z1-east,-0.4375215816118947,0.03628340741941616,-0.020127153894596628
D2,4,29,Z1-east,-0.568142031223251,0.07486912937989532,-0.019781134217163876
D2,4,30,Z1-east,-0.5368040753257639,0.09626578617661741,-0.011911259667530372
D2,4,31,Z1-east,-0.5325530987511533,0.11984091553446752,-0.004535763055464992
D2,4,32,Z2-north,-0.10244896573810403,-0.3818916360525153,0.002193145933746088
D2,4,33,Z2-north,-0.11786101397918536,-0.3822006714966758,0.0076737098536596715
D2,4,34,Z2-north,-0.1603865125225894,-0.4653675724973395,0.015788780627812304
D2,4,35,Z2-north,-0.1984374988348021,-0.5272715078596324,0.024625436352132768
D2,4,36,Z2-north,-0.13824781430828614,-0.34324406002220276,0.019845319830197106
D2,4,37,Z2-north,-0.11461231338759537,-0.2707920527250174,0.018066666793155495
D2,4,38,Z2-north,-0.12708556693840128,-0.2906558527026165,0.021200211600757246
D2,4,39,Z2-north,-0.1681727344218258,-0.3784807484280295,0.028817525819111012
D2,4,40,Z2-north,-0.17144062386122094,-0.38583528925210864,0.029377500589204075
D2,4,41,Z2-north,-0.19329454723319883,-0.44208160534912067,0.03224508810353477
D2,4,42,Z2-north,-0.174484931102596,-0.4122518014540748,0.027504558781539012
D2,4,43,Z2-north,-0.18554046901285415,-0.46066307956507524,0.026634127761281823
D2,4,44,Z2-north,-0.15284450321184995,-0.4061256171327765,0.01896749660582131
D2,4,45,Z2-north,-0.1333163956669059,-0.3868225977970855,0.01312394223285418
D2,4,46,Z2-north,-0.1463957590272642,-0.4747333788793586,0.009531553655052427
D2,4,47,Z2-north,-0.10880037183663394,-0.4055673154381154,0.0023291117813093454
D2,4,48,Z3-west,0.5476964589960991,-0.12324863987271306,-0.0046647392910661445
