condition,fold,test_zone,repeat_in_fold,geometry_seed,theta_hat,theta_abs_error,test_nrmse,amplitude_rms_db,phase_rms_deg,test_squared_error,test_truth_energy,theta_lower_bound,theta_upper_bound
D5,2,Z2-north,51,1,0.6922873677146533,0.30771263228534673,0.04429479050783738,0.33815191323814975,2.4494376685497286,0.00036511485189035946,0.18609049674489903,0,0
D5,2,Z2-north,52,2,0.5721216684196204,0.4278783315803796,0.06025544208940627,0.44268997613188615,3.2300800364320144,0.0006756421722464226,0.18609049674489903,0,0
D5,2,Z2-north,53,3,1.000463746170266,0.0004637461702658996,0.027300973265096486,0.07470623998378616,0.5263935027285745,0.0001387012753953148,0.18609049674489903,0,0
D5,2,Z2-north,54,4,0.6840096164635123,0.3159903835364877,0.04616089377437644,0.34608412210506106,2.557809842546629,0.0003965268622214241,0.18609049674489903,0,0
D5,2,Z2-north,55,0,0.6579795817489827,0.34202041825101726,0.05803587294838805,0.37604173552272097,2.72705828352232,0.0006267830418389124,0.18609049674489903,0,0
D5,2,Z2-north,56,1,0.6948144105379265,0.3051855894620735,0.04397001191285465,0.33593181043575476,2.4328860602510356,0.00035978028521965483,0.18609049674489903,0,0
D5,2,Z2-north,57,2,0.5749061933441102,0.4250938066558898,0.05994434530955498,0.4406561830212613,3.2149275901869787,0.0006686835476077033,0.18609049674489903,0,0
D5,2,Z2-north,58,3,1.0025802520611027,0.0025802520611026836,0.0273922865913692,0.0754246509716982,0.5275914152431951,0.0001396306529239709,0.18609049674489903,0,0
D5,2,Z2-north,59,4,0.6821098754913202,0.3178901245086798,0.04639464610617531,0.3477417166354899,2.5697410021353115,0.0004005529437529752,0.18609049674489903,0,0
D5,2,Z2-north,60,0,0.6565778467021331,0.34342215329786685,0.05814277658097626,0.37718440237517536,2.7353246094541315,0.0006290942708586959,0.18609049674489903,0,0
D5,2,Z2-north,61,1,0.695798951262946,0.304201048737054,0.04384334146151293,0.3350650376833519,2.4264230035665735,0.0003577103341703728,0.18609049674489903,0,0
D5,2,Z2-north,62,2,0.5733241797205181,0.4266758202794819,0.060121097092894815,0.44181250838557873,3.2235427185093073,0.0006726327193873645,0.18609049674489903,0,0
D5,2,Z2-north,63,3,1.0035228952945365,0.003522895294536532,0.02743432328332377,0.07577782566115139,0.5283823747393798,0.00014005954114617152,0.18609049674489903,0,0
D5,2,Z2-north,64,4,0.6853459933468131,0.3146540066531869,0.04599635907701595,0.34491573741024567,2.5494001394889576,0.00039370515979174407,0.18609049674489903,0,0
D5,2,Z2-north,65,0,0.6581244855844056,0.3418755144155944,0.05802484178551749,0.3759235052445187,2.7262031005574663,0.0006265447930329581,0.18609049674489903,0,0
D5,2,Z2-north,66,1,0.6935009025450696,0.3064990974549304,0.04413888825437171,0.3370866141733601,2.4414959546202692,0.0003625492203878112,0.18609049674489903,0,0
D5,2,Z2-north,67,2,0.5749563647810524,0.4250436352189476,0.059938739720042246,0.4406194757041014,3.2146540996099766,0.0006685584919347597,0.18609049674489903,0,0
D5,2,Z2-north,68,3,1.0010271819606436,0.0010271819606435528,0.027324865853656725,0.07488732622185784,0.5266342986202127,0.00013894415190936657,0.18609049674489903,0,0
D5,2,Z2-north,69,4,0.6854111774002354,0.3145888225997646,0.04598833149237207,0.3448586978676331,2.548989588745084,0.0003935677477981556,0.18609049674489903,0,0
D5,2,Z2-north,70,0,0.658669450572987,0.341330549427013,0.057983388625401776,0.37547867574516297,2.72298576854531,0.0006256499010009667,0.18609049674489903,0,0
D5,2,Z2-north,71,1,0.6912641640970814,0.30873583590291864,0.04442615104231515,0.3390489288933793,2.4561242098825615,0.0003672836306144257,0.18609049674489903,0,0
D5,2,Z2-north,72,2,0.5767729207676302,0.4232270792323698,0.059735773158694015,0.43928892267155695,3.204740498113295,0.0006640383678447072,0.18609049674489903,0,0
D5,2,Z2-north,73,3,1.0008918673141993,0.0008918673141993239,0.027319100236215508,0.07484316021906484,0.5265713013812797,0.00013888552294387188,0.18609049674489903,0,0
D5,2,Z2-north,74,4,0.6838903764545116,0.31610962354548844,0.04617557055499279,0.346188278592399,2.558559538805769,0.0003967790524403488,0.18609049674489903,0,0
D5,2,Z2-north,75,0,0.6564295804607637,0.3435704195392363,0.05815410452515572,0.37730515585472774,2.7361982948463894,0.0006293394273309211,0.18609049674489903,0,0
D5,2,Z2-north,76,1,0.6950516633090411,0.3049483366909589,0.043939494089448854,0.3357230303516326,2.431329350244545,0.0003592810403733183,0.18609049674489903,0,0
D5,2,Z2-north,77,2,0.5735813152544513,0.42641868474554867,0.06009236904562924,0.44162471266589887,3.222143579157396,0.000671990056203508,0.18609049674489903,0,0
D5,2,Z2-north,78,3,1.0012767458180658,0.0012767458180658053,0.02733554520520054,0.07496990121325471,0.5267590571036418,0.0001390527799563446,0.18609049674489903,0,0
D5,2,Z2-north,79,4,0.682757194163843,0.31724280583615705,0.046315016252181145,0.3471773466933314,2.565678701860266,0.00039917913868545396,0.18609049674489903,0,0
D5,2,Z2-north,80,0,0.6578083664862256,0.34219163351377435,0.05804891196807783,0.37618140791451676,2.728068591358207,0.0006270647143317578,0.18609049674489903,0,0
D5,2,Z2-north,81,1,0.6973459718736755,0.30265402812632447,0.04364414831786231,0.33370100837209404,2.4162510507746013,0.0003544673521817328,0.18609049674489903,0,0
D5,2,Z2-north,82,2,0.5725777431041744,0.4274222568958256,0.06020448998615155,0.44235732981135767,3.22760177161446,0.0006745000070428633,0.18609049674489903,0,0
D5,2,Z2-north,83,3,1.0033680129972886,0.0033680129972886164,0.027427358661374072,0.07571840589238396,0.5282415259806921,0.00013998843766557703,0.18609049674489903,0,0
D5,2,Z2-north,84,4,0.6864330637332515,0.3135669362667485,0.045862457807892276,0.3439638892465742,2.542549112976002,0.0003914162444187188,0.18609049674489903,0,0
D5,2,Z2-north,85,0,0.6592826205316712,0.3407173794683288,0.057936811154438675,0.37497783296667647,2.7193637010192937,0.000624645148213124,0.18609049674489903,0,0
D5,2,Z2-north,86,1,0.693348242994521,0.306651757005479,0.04415850672459664,0.3372207110958723,2.442495680960481,0.00036287157747715183,0.18609049674489903,0,0
D5,2,Z2-north,87,2,0.5740061074615318,0.4259938925384682,0.06004490927325279,0.44131434365368877,3.2198312114096512,0.0006709290262730872,0.18609049674489903,0,0
D5,2,Z2-north,88,3,1.0005282984659023,0.0005282984659022993,0.02730369528099877,0.07472661045505172,0.5264182182287316,0.00013872893491463677,0.18609049674489903,0,0
D5,2,Z2-north,89,4,0.6830036196130211,0.31699638038697886,0.046284697067844945,0.34696237929176893,2.564131389416942,0.00039865668072487984,0.18609049674489903,0,0
D5,2,Z2-north,90,0,0.6583217086051919,0.3416782913948081,0.058009833729318325,0.375762554199169,2.7250389470769236,0.0006262207248197562,0.18609049674489903,0,0
D5,2,Z2-north,91,1,0.6954767065694965,0.30452329343050355,0.04388480968842132,0.3353488485543492,2.4285392888584965,0.0003583873185346092,0.18609049674489903,0,0
D5,2,Z2-north,92,2,0.5746879713198321,0.42531202868016793,0.0599687268756945,0.4408158167293387,3.216116949245617,0.0006692276145312746,0.18609049674489903,0,0
D5,2,Z2-north,93,3,1.0000183832464375,1.838324643754774e-05,0.027282301604989328,0.0745683611143645,0.5262432272601922,0.00013851161933842082,0.18609049674489903,0,0
D5,2,Z2-north,94,4,0.6821885277890207,0.3178114722109793,0.046384971752926975,0.34767316724953595,2.5692475858598947,0.0004003859121243348,0.18609049674489903,0,0
D5,2,Z2-north,95,0,0.6574558752977917,0.3425441247022083,0.05807577264705339,0.3764688713254497,2.7301480339654423,0.0006276451655527801,0.18609049674489903,0,0
D5,2,Z2-north,96,1,0.6912365722686837,0.30876342773131626,0.04442969218688475,0.3390731027053196,2.456304398524275,0.00036734218424728355,0.18609049674489903,0,0
D5,2,Z2-north,97,2,0.5751649324094772,0.4248350675905228,0.05991543664189922,0.44046685601517255,3.213516991946338,0.0006680387465297734,0.18609049674489903,0,0
D5,2,Z2-north,98,3,1.0041976858588093,0.004197685858809308,0.027464931207998436,0.07604304916128139,0.5290459562224719,0.00014037223873036687,0.18609049674489903,0,0
D5,2,Z2-north,99,4,0.6817542056627401,0.31824579433725986,0.04643839039917044,0.34805161683970104,2.5719716607908336,0.000401308641544638,0.18609049674489903,0,0
D0,3,Z3-west,0,0,0.9998966390153516,0.00010336098464835963,0.0002472231096014767,0.002213416580699352,0.0041119885493744466,4.2466005222592546e-12,6.94805550797447e-05,0,0
D0,3,Z3-west,1,1,0.9984196184384335,0.0015803815615664796,0.0037754648973913093,0.033864525230991045,0.06291060536450963,9.903852252825552e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,2,2,0.9991700739593727,0.0008299260406272602,0.0019838740804094673,0.017777958498736954,0.03302672191385396,2.734585370322764e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,3,3,1.0008246476720832,0.0008246476720832341,0.001973921952355422,0.017652304645913372,0.03279424147766772,2.707218026797545e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,4,4,0.9999369788215982,6.302117840184529e-05,0.0001507416462765213,0.0013495391680170422,0.002507116614119024,1.5788097048128089e-12,6.94805550797447e-05,0,0
D0,3,Z3-west,5,0,1.0017961833183637,0.001796183318363731,0.004302854703474757,0.03843280725799173,0.07140146044422882,1.2864018085299075e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,6,1,0.9999089111567577,9.108884324227073e-05,0.00021787227404804042,0.0019506053543183598,0.0036237501122721523,3.2981257641723764e-12,6.94805550797447e-05,0,0
D0,3,Z3-west,7,2,0.9976869078360814,0.0023130921639186175,0.005522572768647447,0.04958077203945658,0.09210605180248682,2.1190742470298996e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,8,3,1.0003140016815832,0.0003140016815832425,0.0007512983301348808,0.006722958445455724,0.012489711068603868,3.9218242400700436e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,9,4,0.9999620054713421,3.79945286579364e-05,9.088174807215186e-05,0.000813608268291121,0.0015114875830993923,5.738740980533117e-13,6.94805550797447e-05,0,0
D0,3,Z3-west,10,0,0.9990935686741873,0.0009064313258126955,0.0021666186584621897,0.019417428986874735,0.036072380090875045,3.2615815152548144e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,11,1,1.0001674397266704,0.0001674397266704375,0.00040057789264021993,0.0035852081132939796,0.006660474656004309,1.1149033857613814e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,12,2,0.9997616675845996,0.00023833241540038852,0.0005699905681199911,0.005104049625659879,0.00948205835541421,2.257348527281542e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,13,3,0.9990931200171795,0.0009068799828204632,0.002167690276973302,0.01942704380405383,0.03609024159853952,3.264808696444832e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,14,4,0.9993564614352534,0.0006435385647466374,0.0015385634287559745,0.013784219598024535,0.025607491170058373,1.6447280141297544e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,15,0,1.0016456928936979,0.0016456928936978699,0.003941862404448454,0.03521505338181327,0.06542321841179542,1.0796082648842363e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,16,1,0.996317517344007,0.0036824826559930246,0.00878219838476833,0.07898014531543227,0.14671920240613243,5.358827360095991e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,17,2,1.0006555807459767,0.0006555807459767138,0.0015690174575002404,0.014034300539961898,0.02607267087772513,1.7104832703330298e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,18,3,1.0009807214895519,0.0009807214895518612,0.002347807987675957,0.020991791094725227,0.03899842042477516,3.8299087878108607e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,19,4,0.9989528511886593,0.0010471488113407146,0.002502684239616241,0.022433217691803033,0.04167481925307232,4.351864821582095e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,20,0,1.0008153938523852,0.00081539385238516,0.001951756753935181,0.017454288062866825,0.03242636273594297,2.6467606005089775e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,21,1,1.001219337693502,0.0012193376935019096,0.0029196143846997227,0.026096556831597405,0.048482258190424864,5.922625454153901e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,22,2,1.000280807709113,0.0002808077091129846,0.0006718583266644741,0.006012342149083469,0.011169542589598304,3.136307865926116e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,23,3,0.9994291603408747,0.0005708396591252995,0.0013648368916384965,0.012226668478211465,0.022713993099709704,1.2942697038051899e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,24,4,0.9999150368087351,8.496319126494178e-05,0.00020322155422435406,0.0018194239006452942,0.0033800472498022047,2.8694774512810703e-12,6.94805550797447e-05,0,0
D0,3,Z3-west,25,0,1.00046991936305,0.0004699193630499643,0.0011244990299761812,0.010060571145722612,0.018690282110810533,8.785802769090403e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,26,1,1.00235981993002,0.0023598199300201017,0.0056556784260324375,0.05048066579781614,0.09378548997121729,2.222453564078109e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,27,2,1.0021134261033913,0.0021134261033912694,0.005064138348184967,0.045214660649772746,0.08400156281797987,1.7818633814161039e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,28,3,0.9989680388622539,0.0010319611377460625,0.0024664163178522137,0.022107705238360517,0.04107011489274211,4.2266476945854403e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,29,4,0.9986132663611934,0.001386733638806592,0.00331337228331113,0.029712542327146412,0.05519755505450827,7.627878193927352e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,30,0,1.000853162444841,0.0008531624448409048,0.0020422240265303504,0.018262464156495663,0.03392780759253614,2.8978109021030943e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,31,1,1.0010981938947583,0.0010981938947582925,0.00262928439785964,0.023505033495816546,0.04366761027751218,4.803285575286714e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,32,2,0.999414901493585,0.0005850985064149716,0.0013989124862643517,0.012532152088132027,0.02328149744108832,1.3597039916756097e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,33,3,1.0005041427659997,0.0005041427659997488,0.0012064280363333461,0.010793105858915557,0.020051180006106915,1.0112676670515948e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,34,4,1.00145025572442,0.0014502557244200354,0.003473185356063319,0.03103563633916739,0.05765837313527412,8.381450835770792e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,35,0,0.9992853714193992,0.0007146285806007846,0.0017084252905188245,0.015307395168159866,0.02843712287363725,2.0279407542446764e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,36,1,1.0006091715703458,0.0006091715703457901,0.0014578899920860233,0.013041059790161846,0.024227424561247986,1.4767697534311314e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,37,2,1.0005537862410163,0.0005537862410163186,0.001325280012065302,0.011855661089799322,0.022025190950741107,1.2203336175299625e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,38,3,1.0009521447859906,0.000952144785990594,0.002279343319152027,0.020380373494294633,0.037862510921672886,3.609796904214134e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,39,4,0.9993772870945915,0.0006227129054084957,0.0014887990434936092,0.013338026439662743,0.024778588664219024,1.5400522003252658e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,40,0,0.9997754111689953,0.00022458883100473503,0.00053712774251456,0.004809693005409297,0.008935218838577398,2.0045571738344536e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,41,1,0.9978672664211492,0.0021327335788507984,0.005092711955075956,0.045711255172035205,0.08491784315152744,1.8020278785764078e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,42,2,0.9992676093455144,0.000732390654485604,0.0017508627534207658,0.015687980162899056,0.029144141793100688,2.1299405770211642e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,43,3,0.9975919649190367,0.002408035080963322,0.0057488056913778335,0.051617974213656555,0.09589045166371822,2.2962466673301994e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,44,4,1.0010854176907866,0.0010854176907866275,0.0025986686351290892,0.02323170759248835,0.043159814683294564,4.692076548503389e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,45,0,0.998889002999711,0.001110997000289049,0.002655142845999914,0.023801701741282363,0.04421704884781583,4.898228730415746e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,46,1,1.001756441029574,0.001756441029574063,0.0042075133804901415,0.03758308664701804,0.0698227663384239,1.2300259981602528e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,47,2,1.001989914361821,0.0019899143618209436,0.00476770189959107,0.04257450988113827,0.07909636512612438,1.5793612054131057e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,48,3,1.000181438398625,0.0001814383986249446,0.00043407286714504736,0.0038849233095677835,0.007217276916502453,1.3091474355042347e-11,6.94805550797447e-05,0,0
D0,3,Z3-west,49,4,0.9991680850193592,0.0008319149806408355,0.0019886252572100544,0.017820579131833263,0.03310589870806153,2.747699162731241e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,50,0,1.0009310310678337,0.0009310310678336542,0.0022287606796064985,0.019928621777344915,0.037023234251575825,3.4513591440916666e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,51,1,1.000765138942807,0.0007651389428069422,0.001831389599922577,0.016378887779483264,0.030428467349110214,2.330369387093628e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,52,2,1.0011086577329982,0.001108657732998175,0.0026543594878436377,0.023728887893530736,0.044083495976512406,4.895338866015534e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,53,3,0.9975096272348215,0.0024903727651784946,0.005944974023395228,0.053384839603377365,0.099172656747338,2.455631535352736e-09,6.94805550797447e-05,0,0
D0,3,Z3-west,54,4,1.000871354435065,0.0008713544350649194,0.0020858013695293316,0.018651728796612546,0.03465099165629556,3.022798346073183e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,55,0,1.001525208650778,0.0015252086507779872,0.0036529119852646377,0.03263858509108159,0.060636447291878996,9.271322665950248e-10,6.94805550797447e-05,0,0
D0,3,Z3-west,56,1,1.0018937451999483,0.001893745199948338,0.00453693081907454,0.04051863199517491,0.07527672279887916,1.4301697681589526e-09,6.94805550797447e-05,0,0
